11.0,5.549670696258545,11.0,9.12867259979248,11.0,5.4003071784973145,11.0,6.345016956329346,11.0,5.80574893951416,11.0,11.0,11.0,8.961487770080566,11.0,11.0,11.0,0.64180374904491022
11.0,5.256605625152588,11.0,9.130546569824219,11.0,5.3628082275390625,11.0,6.207935333251953,11.0,6.020537853240967,11.0,11.0,11.0,9.343695640563965,11.0,8.59687614440918,11.0,0.72897938696658293
11.0,5.333510875701904,11.0,9.246399879455566,11.0,5.441187381744385,11.0,6.019017219543457,11.0,6.204803943634033,11.0,5.199837684631348,11.0,9.481234550476074,11.0,8.847599029541016,11.0,0.84284986744235291
11.0,5.553931713104248,11.0,11.0,11.0,11.0,11.0,5.8121256828308105,11.0,6.327357769012451,11.0,5.107712745666504,11.0,9.330364227294922,11.0,9.87867259979248,11.0,0.88319562508372562
11.0,5.933469295501709,11.0,11.0,11.0,11.0,11.0,5.632807731628418,11.0,6.359311580657959,11.0,5.220848560333252,11.0,8.976766586303711,11.0,11.0,11.0,0.84003748394116329
11.0,4.306540489196777,11.0,5.295798301696777,11.0,11.0,11.0,5.487987041473389,11.0,6.335358619689941,11.0,5.37605619430542,11.0,8.57461166381836,11.0,11.0,11.0,0.82031940051242791
11.0,3.639826536178589,11.0,5.280126094818115,11.0,11.0,11.0,5.386066913604736,11.0,6.2403059005737305,11.0,5.561199188232422,11.0,8.457586288452148,11.0,11.0,11.0,0.76251683203119802
11.0,3.4193451404571533,11.0,5.342447757720947,11.0,11.0,11.0,5.324546813964844,11.0,6.1052021980285645,11.0,5.750724792480469,11.0,8.921396255493164,11.0,11.0,11.0,0.6459255185744649
11.0,3.3969013690948486,11.0,5.476040840148926,11.0,11.0,11.0,5.347768783569336,11.0,5.946130752563477,11.0,5.938599109649658,11.0,11.0,11.0,11.0,11.0,0.47705460367541508
11.0,3.4438652992248535,11.0,5.683887958526611,11.0,11.0,11.0,11.0,11.0,5.768846035003662,11.0,6.0991692543029785,11.0,11.0,11.0,11.0,11.0,0.33277431278055086
11.0,3.495173215866089,11.0,5.9638214111328125,11.0,5.523401737213135,11.0,11.0,11.0,5.606019020080566,11.0,6.19818639755249,11.0,5.107976913452148,11.0,11.0,11.0,0.12933770438630754
11.0,3.5063130855560303,11.0,4.703884124755859,11.0,5.282362937927246,11.0,11.0,11.0,5.476687908172607,11.0,6.2387471199035645,11.0,5.2226104736328125,11.0,9.632502555847168,11.0,-0.026577838463855044
11.0,3.4613983631134033,11.0,4.147008419036865,11.0,5.250591278076172,11.0,11.0,11.0,5.381817817687988,11.0,6.220566749572754,11.0,5.443164825439453,11.0,8.606867790222168,11.0,-0.23088793717405123
11.0,3.393221616744995,11.0,3.802915096282959,11.0,5.278892993927002,11.0,11.0,11.0,5.321186542510986,11.0,6.152941703796387,11.0,5.739017963409424,11.0,8.661478042602539,11.0,-0.41970807966210893
11.0,3.401010751724243,11.0,3.6459054946899414,11.0,5.341128349304199,11.0,11.0,11.0,5.344542980194092,11.0,6.043712139129639,11.0,6.10562801361084,11.0,11.0,11.0,-0.5783417145903208
11.0,3.600546360015869,11.0,3.582780122756958,11.0,5.438994884490967,11.0,11.0,11.0,5.714232444763184,11.0,5.9163689613342285,11.0,6.511320114135742,11.0,5.057727336883545,11.0,-0.7212885867547344
11.0,4.369226932525635,11.0,3.5860965251922607,11.0,5.570150852203369,11.0,11.0,11.0,11.0,11.0,5.778077602386475,11.0,5.697617053985596,11.0,5.3320794105529785,11.0,-0.80244066279245485
11.0,5.999892711639404,11.0,3.6568551063537598,11.0,5.730594635009766,11.0,11.0,11.0,11.0,11.0,5.645227909088135,11.0,5.3997063636779785,11.0,5.8549418449401855,11.0,-0.92659486518292256
11.0,5.72744083404541,11.0,3.810901641845703,11.0,5.90977144241333,11.0,5.322094440460205,11.0,11.0,11.0,5.520524024963379,11.0,5.254734516143799,11.0,6.648662090301514,11.0,-0.95517470507850166
11.0,5.6105852127075195,11.0,4.149507522583008,11.0,6.125372886657715,11.0,5.260200500488281,11.0,9.761161804199219,11.0,5.416018962860107,11.0,5.254473686218262,11.0,5.231873512268066,11.0,-0.92910907989981306
11.0,5.624534606933594,11.0,4.694551944732666,11.0,4.9328155517578125,11.0,5.288022518157959,11.0,9.709113121032715,11.0,5.340016841888428,11.0,5.409170627593994,11.0,4.801706314086914,11.0,-0.91956977179523125
11.0,6.137564182281494,11.0,6.0657572746276855,11.0,4.670590400695801,11.0,5.354861736297607,11.0,11.0,11.0,5.351538181304932,11.0,5.776031017303467,11.0,4.5884199142456055,11.0,-0.90048576462130014
11.0,9.704252243041992,11.0,5.849697589874268,11.0,4.517951011657715,11.0,5.460586071014404,11.0,11.0,11.0,11.0,11.0,6.463658332824707,11.0,4.514636516571045,11.0,-0.84855722624767804
11.0,9.955208778381348,11.0,5.690689563751221,11.0,4.468403339385986,11.0,5.613292217254639,11.0,11.0,11.0,11.0,11.0,6.108293533325195,11.0,4.503793239593506,11.0,-0.67272954787310379
3.346707344055176,11.0,11.0,5.597427845001221,11.0,4.518235206604004,11.0,5.806649684906006,11.0,5.419730186462402,11.0,11.0,11.0,5.78952693939209,11.0,4.516921043395996,11.0,-0.49221583310623196
3.0561492443084717,11.0,11.0,5.56986665725708,11.0,4.730483531951904,11.0,6.020956516265869,11.0,5.2566375732421875,11.0,11.0,11.0,5.546196460723877,11.0,4.6144914627075195,11.0,-0.28599546089605415
2.971863031387329,11.0,11.0,5.594269752502441,11.0,5.0984015464782715,11.0,5.325348377227783,11.0,5.272089958190918,11.0,11.0,11.0,5.384449005126953,11.0,4.883458137512207,11.0,-0.11496987995298739
3.0163795948028564,11.0,11.0,5.700908184051514,11.0,6.079298973083496,11.0,4.8950629234313965,11.0,5.327563762664795,11.0,11.0,11.0,5.306729316711426,11.0,5.346169948577881,11.0,0.11264737841227628
11.0,11.0,11.0,11.0,11.0,5.932109355926514,11.0,4.650308132171631,11.0,5.418862342834473,11.0,11.0,11.0,11.0,11.0,6.621677398681641,11.0,0.31318721954824941
11.0,9.67503547668457,11.0,11.0,11.0,5.8004255294799805,11.0,4.504419326782227,11.0,5.547699928283691,11.0,11.0,11.0,11.0,11.0,5.9854936599731445,11.0,0.50293425286069049
11.0,11.0,11.0,9.967317581176758,11.0,5.695948600769043,11.0,4.47559118270874,11.0,5.709423065185547,11.0,11.0,11.0,9.123007774353027,11.0,5.550527095794678,11.0,0.69385417999166266
11.0,5.525402069091797,11.0,10.024417877197266,11.0,5.619534015655518,11.0,4.545050144195557,11.0,5.886051177978516,11.0,5.437714099884033,11.0,8.92586898803711,11.0,5.344868183135986,11.0,0.84650102455189924
11.0,5.464822292327881,11.0,11.0,11.0,5.570039749145508,11.0,4.7337799072265625,11.0,6.071613788604736,11.0,5.236473083496094,11.0,9.170028686523438,11.0,11.0,11.0,0.94834795666499028
11.0,5.553662300109863,11.0,5.809757709503174,11.0,5.544661521911621,11.0,5.082047939300537,11.0,5.231653690338135,11.0,5.2045512199401855,11.0,9.55731201171875,11.0,8.943904876708984,11.0,1.0696687071671742
11.0,4.764832973480225,11.0,5.6015706062316895,11.0,5.537071228027344,11.0,6.07604455947876,11.0,4.956853866577148,11.0,5.240647315979004,11.0,9.71621036529541,11.0,9.735281944274902,11.0,1.0994374203556425
11.0,3.2028920650482178,11.0,5.52556037902832,11.0,5.5408196449279785,11.0,5.903765678405762,11.0,4.8201069831848145,11.0,5.30953311920166,11.0,9.607860565185547,11.0,11.0,11.0,0.91742053289979919
11.0,2.8747034072875977,11.0,5.492243766784668,11.0,5.546172618865967,11.0,5.751077175140381,11.0,4.78640604019165,11.0,5.416812419891357,11.0,9.245349884033203,11.0,11.0,11.0,0.60280254472429029
11.0,2.832679510116577,11.0,5.506918430328369,11.0,5.54871940612793,11.0,5.638268947601318,11.0,4.854278564453125,11.0,5.564479351043701,11.0,8.931241035461426,11.0,11.0,11.0,0.57323384447631265
11.0,2.8935508728027344,11.0,5.554877758026123,11.0,5.550090312957764,11.0,5.565639972686768,11.0,4.981545448303223,11.0,5.735337734222412,11.0,9.042427062988281,11.0,11.0,11.0,0.52538355383784241
11.0,3.0430564880371094,11.0,5.64450216293335,11.0,5.556046962738037,11.0,5.520002365112305,11.0,5.179996013641357,11.0,5.935055732727051,11.0,11.0,11.0,11.0,11.0,0.40482978380847312
11.0,3.285815477371216,11.0,5.795251369476318,11.0,5.5427680015563965,11.0,5.500074863433838,11.0,6.138744831085205,11.0,6.182603359222412,11.0,5.293436050415039,11.0,11.0,11.0,0.2172654740912367
11.0,3.570324659347534,11.0,4.017616271972656,11.0,5.512964725494385,11.0,5.513979434967041,11.0,5.936219215393066,11.0,5.059360504150391,11.0,5.221628189086914,11.0,11.0,11.0,-0.024816028501176243
11.0,3.5449583530426025,11.0,3.3159241676330566,11.0,5.483767032623291,11.0,5.554531574249268,11.0,5.770642280578613,11.0,4.866010665893555,11.0,5.385552883148193,11.0,9.919601440429688,11.0,-0.22435912891163931
11.0,3.272397041320801,11.0,3.042762041091919,11.0,5.465534687042236,11.0,5.623704433441162,11.0,5.652158260345459,11.0,4.812222957611084,11.0,5.63431453704834,11.0,8.842103958129883,11.0,-0.35826650531037191
11.0,3.0391016006469727,11.0,2.9287776947021484,11.0,5.4683051109313965,11.0,5.694172382354736,11.0,5.574097156524658,11.0,4.853559970855713,11.0,5.964834213256836,11.0,11.0,11.0,-0.39194606398257398
11.0,2.8946352005004883,11.0,2.870774984359741,11.0,5.494269371032715,11.0,5.736392974853516,11.0,5.53013801574707,11.0,4.990558624267578,11.0,5.22671365737915,11.0,5.1426777839660645,11.0,-0.48635593546495209
11.0,2.8339145183563232,11.0,2.8539164066314697,11.0,5.547375679016113,11.0,5.724706172943115,11.0,5.515723705291748,11.0,5.259169101715088,11.0,4.567061901092529,11.0,5.232915878295898,11.0,-0.60604257917849347
11.0,2.8882906436920166,11.0,2.8468785285949707,11.0,5.640675067901611,11.0,5.641862392425537,11.0,5.5290207862854,11.0,6.178299903869629,11.0,4.1462602615356445,11.0,5.561182498931885,11.0,-0.73888399656204073
11.0,3.212674617767334,11.0,2.8494842052459717,11.0,5.777462959289551,11.0,5.549530029296875,11.0,5.604872703552246,11.0,5.989100456237793,11.0,3.939542531967163,11.0,6.150916576385498,11.0,-0.82241200325322494
11.0,4.930108070373535,11.0,2.862201452255249,11.0,4.382933616638184,11.0,5.493574142456055,11.0,5.761105060577393,11.0,5.805434226989746,11.0,3.8946099281311035,11.0,4.597890853881836,11.0,-0.97015399196507557
11.0,5.813049793243408,11.0,2.886610507965088,11.0,3.704808473587036,11.0,5.464701175689697,11.0,11.0,11.0,5.661093711853027,11.0,3.9469451904296875,11.0,4.089395046234131,11.0,-0.99200368839332898
11.0,5.8009562492370605,11.0,2.975607395172119,11.0,3.3099586963653564,11.0,5.4694623947143555,11.0,11.0,11.0,5.566219806671143,11.0,4.08974027633667,11.0,3.857473611831665,11.0,-0.97988873173122382
11.0,5.904769420623779,11.0,3.1806631088256836,11.0,3.155686378479004,11.0,5.516222953796387,11.0,5.8593525886535645,11.0,5.518555641174316,11.0,4.340749263763428,11.0,3.77548885345459,11.0,-0.96607765627229536
11.0,6.150962829589844,11.0,3.825701951980591,11.0,3.0872178077697754,11.0,5.602992534637451,11.0,5.641173839569092,11.0,5.506199359893799,11.0,4.718436241149902,11.0,3.7653849124908447,11.0,-0.80958300016384976
11.0,11.0,11.0,5.907444477081299,11.0,3.0536670684814453,11.0,5.729233741760254,11.0,5.535202503204346,11.0,5.523309230804443,11.0,5.314798831939697,11.0,3.774611234664917,11.0,-0.67227696016905281
11.0,11.0,11.0,5.802958011627197,11.0,3.060500383377075,11.0,5.904107093811035,11.0,5.488262176513672,11.0,5.5930609703063965,11.0,6.080528736114502,11.0,3.773552656173706,11.0,-0.5100123843688138
11.0,11.0,11.0,5.762238502502441,11.0,3.099865674972534,11.0,4.235780239105225,11.0,5.464644432067871,11.0,5.713615894317627,11.0,5.830769062042236,11.0,3.760164260864258,11.0,-0.37270641227202705
11.0,11.0,11.0,5.776126384735107,11.0,3.1771156787872314,11.0,3.685455799102783,11.0,5.463416576385498,11.0,5.903670310974121,11.0,5.650018692016602,11.0,3.7768478393554688,11.0,-0.19830260998737131
11.0,11.0,11.0,5.8354082107543945,11.0,3.3335931301116943,11.0,3.353743553161621,11.0,5.492581844329834,11.0,11.0,11.0,5.5362324714660645,11.0,3.932521343231201,11.0,-0.021056092564258253
11.0,11.0,11.0,5.9202399253845215,11.0,3.705705165863037,11.0,3.191037654876709,11.0,5.559755802154541,11.0,5.774368762969971,11.0,5.489075183868408,11.0,4.433075428009033,11.0,0.13921197350744408
11.0,11.0,11.0,6.009466171264648,11.0,4.413997173309326,11.0,3.112480401992798,11.0,5.669885158538818,11.0,5.599491596221924,11.0,5.541491508483887,11.0,5.675575256347656,11.0,0.3079220361851725
11.0,6.157824516296387,11.0,6.096281051635742,11.0,5.905235767364502,11.0,3.0748977661132812,11.0,5.8154215812683105,11.0,5.494574069976807,11.0,11.0,11.0,5.856436729431152,11.0,0.46750300868622902
11.0,5.849571704864502,11.0,6.147841453552246,11.0,5.820104598999023,11.0,3.075242042541504,11.0,4.574363708496094,11.0,5.445918083190918,11.0,9.705141067504883,11.0,5.59485387802124,11.0,0.60360699362830095
11.0,5.684825897216797,11.0,6.105435848236084,11.0,5.767012119293213,11.0,3.11968731880188,11.0,3.9480206966400146,11.0,5.419670581817627,11.0,9.419455528259277,11.0,5.52280330657959,11.0,0.70488963920825654
11.0,5.637669086456299,11.0,6.012735843658447,11.0,5.743839740753174,11.0,3.2132515907287598,11.0,3.5540835857391357,11.0,5.414466857910156,11.0,9.46591854095459,11.0,11.0,11.0,0.77861868310014382
11.0,3.55344820022583,11.0,5.915915489196777,11.0,5.745419979095459,11.0,3.4260246753692627,11.0,3.3464765548706055,11.0,5.4394025802612305,11.0,9.517537117004395,11.0,9.426422119140625,11.0,0.84535277836092615
11.0,2.5132620334625244,11.0,5.816695690155029,11.0,5.763820171356201,11.0,3.925405263900757,11.0,3.240314483642578,11.0,5.50187349319458,11.0,9.47529411315918,11.0,11.0,11.0,0.865978070369955
11.0,2.3781583309173584,11.0,5.7271881103515625,11.0,5.789336204528809,11.0,4.805527210235596,11.0,3.2062034606933594,11.0,5.606631755828857,11.0,9.418938636779785,11.0,11.0,11.0,0.90709572283165663
11.0,2.460292339324951,11.0,5.669425964355469,11.0,5.809821605682373,11.0,5.839285850524902,11.0,3.2122883796691895,11.0,5.755704879760742,11.0,9.620993614196777,11.0,11.0,11.0,0.8696517163324099
11.0,2.8111801147460938,11.0,5.661438941955566,11.0,5.8166632652282715,11.0,5.752925395965576,11.0,3.263253927230835,11.0,4.9391632080078125,11.0,11.0,11.0,11.0,11.0,0.81088940119108688
11.0,4.594712257385254,11.0,5.720516681671143,11.0,5.803072452545166,11.0,5.706571578979492,11.0,3.404162645339966,11.0,4.266458988189697,11.0,5.465088367462158,11.0,11.0,11.0,0.66516550033965782
11.0,11.0,11.0,2.8515522480010986,11.0,5.771183490753174,11.0,5.696720600128174,11.0,3.717291831970215,11.0,3.8440279960632324,11.0,5.403137683868408,11.0,11.0,11.0,0.46253152228637701
11.0,11.0,11.0,2.5204663276672363,11.0,5.724391460418701,11.0,5.712832927703857,11.0,4.260664463043213,11.0,3.589609146118164,11.0,5.414594650268555,11.0,11.0,11.0,0.29306828737900592
11.0,11.0,11.0,2.420764684677124,11.0,5.678054332733154,11.0,5.74131441116333,11.0,5.937777996063232,11.0,3.4544425010681152,11.0,5.487451553344727,11.0,11.0,11.0,0.11500834446826186
11.0,11.0,11.0,2.424916982650757,11.0,5.646412372589111,11.0,5.769588947296143,11.0,5.823822021484375,11.0,3.410024642944336,11.0,5.624179840087891,11.0,9.564294815063477,11.0,-0.095428334158002573
11.0,11.0,11.0,2.501772403717041,11.0,5.637027740478516,11.0,5.7933173179626465,11.0,5.7487101554870605,11.0,3.4115142822265625,11.0,5.833171367645264,11.0,9.620539665222168,11.0,-0.26204773965719774
11.0,11.0,11.0,2.6155080795288086,11.0,5.657540798187256,11.0,5.80406379699707,11.0,5.706061840057373,11.0,3.4700186252593994,11.0,4.405045509338379,11.0,5.473437309265137,11.0,-0.45469022996485725
11.0,3.778595209121704,11.0,2.730250120162964,11.0,5.710386753082275,11.0,5.797874450683594,11.0,5.696906566619873,11.0,3.6240904331207275,11.0,3.6393847465515137,11.0,5.355830669403076,11.0,-0.62206411763705638
11.0,2.78413987159729,11.0,2.803563356399536,11.0,3.253358840942383,11.0,5.775259494781494,11.0,5.713388442993164,11.0,3.9037067890167236,11.0,3.277667999267578,11.0,5.468091011047363,11.0,-0.75085124104589396
11.0,2.5280556678771973,11.0,2.7805159091949463,11.0,2.7653629779815674,11.0,5.737009525299072,11.0,5.7454705238342285,11.0,4.34959077835083,11.0,3.142275810241699,11.0,5.790184497833252,11.0,-0.86368800363876241
11.0,2.4941816329956055,11.0,2.700756549835205,11.0,2.5792078971862793,11.0,5.695346355438232,11.0,5.78036642074585,11.0,5.20823860168457,11.0,3.0886406898498535,11.0,3.901853561401367,11.0,-0.93083483471144068
11.0,2.7030606269836426,11.0,2.5996415615081787,11.0,2.494511604309082,11.0,5.661304950714111,11.0,5.807612895965576,11.0,5.874966621398926,11.0,3.083329200744629,11.0,3.2334325313568115,11.0,-0.99641553351348977
11.0,5.960205554962158,11.0,2.5223753452301025,11.0,2.4623734951019287,11.0,5.647776126861572,11.0,5.819956302642822,11.0,5.783965110778809,11.0,3.0832605361938477,11.0,3.077772378921509,11.0,-1.0043293142527752
11.0,6.042630672454834,11.0,2.4739904403686523,11.0,2.4567067623138428,11.0,5.66623592376709,11.0,5.812345027923584,11.0,5.7239203453063965,11.0,3.0937905311584473,11.0,3.124417781829834,11.0,-0.97689273247621422
11.0,6.236435413360596,11.0,2.477470874786377,11.0,2.4770188331604004,11.0,5.7254557609558105,11.0,5.785539150238037,11.0,5.697989463806152,11.0,3.1559298038482666,11.0,3.262277603149414,11.0,-0.924761047874058
11.0,6.512016773223877,11.0,2.5616986751556396,11.0,2.4950191974639893,11.0,3.6443066596984863,11.0,5.744462490081787,11.0,5.7013983726501465,11.0,3.300642251968384,11.0,3.4226768016815186,11.0,-0.85934083651880666
11.0,11.0,11.0,2.7944765090942383,11.0,2.505821704864502,11.0,2.893092632293701,11.0,5.699355602264404,11.0,5.721261501312256,11.0,3.6670572757720947,11.0,3.4792370796203613,11.0,-0.68436037398099503
11.0,11.0,11.0,5.927796363830566,11.0,2.509577751159668,11.0,2.6564974784851074,11.0,5.660971164703369,11.0,5.746562480926514,11.0,4.476965427398682,11.0,3.3866214752197266,11.0,-0.48785591615005564
11.0,11.0,11.0,5.940134525299072,11.0,2.5045034885406494,11.0,2.5533013343811035,11.0,5.643362045288086,11.0,5.765688419342041,11.0,5.904409885406494,11.0,3.238710403442383,11.0,-0.28539966379344234
11.0,11.0,11.0,6.003780841827393,11.0,2.4959938526153564,11.0,2.5163369178771973,11.0,5.65684700012207,11.0,5.770081996917725,11.0,5.7603759765625,11.0,3.1290786266326904,11.0,-0.08716182735572868
11.0,11.0,11.0,6.098536968231201,11.0,2.5157437324523926,11.0,2.505398750305176,11.0,5.703219413757324,11.0,5.757181167602539,11.0,5.687100410461426,11.0,3.1164517402648926,11.0,0.15611751742121371
11.0,11.0,11.0,6.197483062744141,11.0,2.5497775077819824,11.0,2.513423204421997,11.0,4.3601202964782715,11.0,5.731344699859619,11.0,5.678040027618408,11.0,3.3084311485290527,11.0,-0.46085484140537308
11.0,6.679803848266602,11.0,6.259375095367432,11.0,2.6356959342956543,11.0,2.523904323577881,11.0,3.147596836090088,11.0,5.694922924041748,11.0,5.729885101318359,11.0,4.141851902008057,11.0,-0.17552211418642666
11.0,6.414712429046631,11.0,6.410258769989014,11.0,2.74875807762146,11.0,2.5323638916015625,11.0,2.753880023956299,11.0,5.653278827667236,11.0,5.843319416046143,11.0,5.88826322555542,11.0,-0.096258180139826871
11.0,6.1620774269104,11.0,6.514822959899902,11.0,3.495208263397217,11.0,2.5508806705474854,11.0,2.5822014808654785,11.0,5.613389492034912,11.0,11.0,11.0,5.717868328094482,11.0,0.043297834821059852
11.0,5.94197416305542,11.0,6.57053804397583,11.0,5.927025318145752,11.0,2.5343475341796875,11.0,2.518393039703369,11.0,5.593146800994873,11.0,11.0,11.0,5.726364612579346,11.0,0.10325041210425899
11.0,5.79239559173584,11.0,6.539867877960205,11.0,5.968009948730469,11.0,2.5209147930145264,11.0,2.5212924480438232,11.0,5.644471168518066,11.0,11.0,11.0,5.823421478271484,11.0,0.23307290044094994
11.0,2.2773702144622803,11.0,6.438757419586182,11.0,6.044795036315918,11.0,2.5535032749176025,11.0,2.5401573181152344,11.0,5.7314958572387695,11.0,5.872470855712891,11.0,6.132645606994629,11.0,0.2415908207535003
11.0,2.090501308441162,11.0,6.279345989227295,11.0,6.144161224365234,11.0,2.655055046081543,11.0,2.550769329071045,11.0,3.4303417205810547,11.0,5.7700018882751465,11.0,11.0,11.0,0.28059655089861157
11.0,2.075248956680298,11.0,6.107314586639404,11.0,6.233689785003662,11.0,2.904522180557251,11.0,2.551384449005127,11.0,2.8568267822265625,11.0,5.685428142547607,11.0,11.0,11.0,0.1907294192201314
11.0,2.178252696990967,11.0,5.943446636199951,11.0,6.300430774688721,11.0,4.615660190582275,11.0,2.5409810543060303,11.0,2.6554346084594727,11.0,5.622047424316406,11.0,9.931306838989258,11.0,0.20468000633804281
11.0,2.45053768157959,11.0,5.820237636566162,11.0,6.325459003448486,11.0,5.898077011108398,11.0,2.5292608737945557,11.0,2.576667308807373,11.0,5.589107990264893,11.0,9.93896484375,11.0,0.14608074555369632
11.0,2.9353983402252197,11.0,2.5662755966186523,11.0,6.316928863525391,11.0,5.92431116104126,11.0,2.5420634746551514,11.0,2.5464119911193848,11.0,5.596170425415039,11.0,9.938121795654297,11.0,0.050819486192696113
11.0,3.4782917499542236,11.0,2.2138895988464355,11.0,6.254050254821777,11.0,5.9901251792907715,11.0,2.5765280723571777,11.0,2.5431041717529297,11.0,5.654842376708984,11.0,9.961691856384277,11.0,-0.050738348535454128
11.0,3.939718246459961,11.0,2.0981123447418213,11.0,6.1521124839782715,11.0,6.076716899871826,11.0,2.6792376041412354,11.0,2.54931902885437,11.0,4.4765729904174805,11.0,11.0,11.0,-0.1995960880109344
11.0,4.157998085021973,11.0,2.0878069400787354,11.0,6.031484127044678,11.0,6.16694450378418,11.0,2.9219882488250732,11.0,2.5552315711975098,11.0,3.150486707687378,11.0,5.8125386238098145,11.0,-0.35405941230892235
11.0,4.0454535484313965,11.0,2.155336618423462,11.0,5.9139604568481445,11.0,6.238929748535156,11.0,4.1912031173706055,11.0,2.552325487136841,11.0,2.770240068435669,11.0,5.659639358520508,11.0,-0.5242977445523489
11.0,3.6652657985687256,11.0,2.2853503227233887,11.0,5.819417953491211,11.0,6.2757368087768555,11.0,5.887973308563232,11.0,2.5516860485076904,11.0,2.622837781906128,11.0,5.577624797821045,11.0,-0.68932862903087289
11.0,3.1642260551452637,11.0,2.451766014099121,11.0,3.1380443572998047,11.0,6.275376796722412,11.0,5.9070940017700195,11.0,2.564443588256836,11.0,2.5688982009887695,11.0,5.575202941894531,11.0,-0.83575423443670893
11.0,2.692046880722046,11.0,2.602066993713379,11.0,2.395944356918335,11.0,6.23783016204834,11.0,5.959937572479248,11.0,2.588346481323242,11.0,2.572348117828369,11.0,5.6869282722473145,11.0,-0.97341289814747978
11.0,2.3611886501312256,11.0,2.675433874130249,11.0,2.2147676944732666,11.0,6.168516635894775,11.0,6.033508777618408,11.0,2.6610217094421387,11.0,2.6215670108795166,11.0,3.1371288299560547,11.0,-1.0653658594888546
11.0,2.2170000076293945,11.0,2.630115509033203,11.0,2.134458303451538,11.0,6.0801520347595215,11.0,6.114409923553467,11.0,2.7893288135528564,11.0,2.6886913776397705,11.0,2.6305408477783203,11.0,-1.1173483307144918
11.0,2.2114169597625732,11.0,2.519301176071167,11.0,2.1076104640960693,11.0,5.981721878051758,11.0,6.185775279998779,11.0,3.057919979095459,11.0,2.7373404502868652,11.0,2.535501480102539,11.0,-1.0948037978935783
11.0,2.3861327171325684,11.0,2.382512092590332,11.0,2.1288793087005615,11.0,5.890707492828369,11.0,6.2332763671875,11.0,4.558411121368408,11.0,2.740009307861328,11.0,2.645585536956787,11.0,-1.0724726496803798
11.0,6.280141353607178,11.0,2.285679578781128,11.0,2.1642487049102783,11.0,5.818843841552734,11.0,6.252638816833496,11.0,5.9047112464904785,11.0,2.6964824199676514,11.0,3.0307517051696777,11.0,-1.0502187884510168
11.0,6.6349101066589355,11.0,2.2168493270874023,11.0,2.2204129695892334,11.0,3.0748279094696045,11.0,6.238250255584717,11.0,5.916139602661133,11.0,2.628859519958496,11.0,11.0,11.0,-0.9891902223555461
11.0,7.097660541534424,11.0,2.1797609329223633,11.0,2.270702600479126,11.0,2.437039852142334,11.0,6.18982458114624,11.0,5.964731693267822,11.0,2.590308904647827,11.0,11.0,11.0,-0.941252389832539
11.0,11.0,11.0,2.195706367492676,11.0,2.3184452056884766,11.0,2.2492563724517822,11.0,6.103860378265381,11.0,6.037431240081787,11.0,2.6151769161224365,11.0,11.0,11.0,-0.82186820777092628
11.0,11.0,11.0,2.2821292877197266,11.0,2.3376924991607666,11.0,2.168661594390869,11.0,5.998199939727783,11.0,6.1123433113098145,11.0,2.750234603881836,11.0,11.0,11.0,-0.62734778854500306
11.0,11.0,11.0,2.4858062267303467,11.0,2.3188836574554443,11.0,2.151442050933838,11.0,5.897737979888916,11.0,6.175882816314697,11.0,3.146851062774658,11.0,4.156649112701416,11.0,-0.42285564596491537
11.0,11.0,11.0,6.208710670471191,11.0,2.2733914852142334,11.0,2.1769425868988037,11.0,5.819282531738281,11.0,6.211920261383057,11.0,5.909965991973877,11.0,2.933319330215454,11.0,-0.2068245863837247
11.0,11.0,11.0,6.406361103057861,11.0,2.237842559814453,11.0,2.2238218784332275,11.0,5.773524761199951,11.0,6.2126545906066895,11.0,5.896209716796875,11.0,2.6898844242095947,11.0,-0.031582746612185103
11.0,11.0,11.0,6.599650859832764,11.0,2.203672409057617,11.0,2.2710297107696533,11.0,2.5626378059387207,11.0,6.1828694343566895,11.0,5.953977108001709,11.0,2.6191751956939697,11.0,0.1239176137805099
11.0,11.0,11.0,6.7629170417785645,11.0,2.1954615116119385,11.0,2.317276954650879,11.0,2.3064303398132324,11.0,6.1277689933776855,11.0,6.078790187835693,11.0,2.730778932571411,11.0,0.3152337551060958
11.0,6.877315044403076,11.0,6.87252950668335,11.0,2.201866865158081,11.0,2.348904609680176,11.0,2.190995693206787,11.0,6.049745082855225,11.0,6.272265434265137,11.0,3.416924476623535,11.0,0.47710824793063289
11.0,6.361531734466553,11.0,6.895122528076172,11.0,2.2471086978912354,11.0,2.3496665954589844,11.0,2.1454689502716064,11.0,5.9627861976623535,11.0,6.64212703704834,11.0,5.935725688934326,11.0,0.61233886084167
11.0,2.073681116104126,11.0,6.821410179138184,11.0,2.3218369483947754,11.0,2.314002752304077,11.0,2.1434202194213867,11.0,5.8738508224487305,11.0,11.0,11.0,6.060622692108154,11.0,0.79515973061342293
11.0,1.9649537801742554,11.0,6.673704624176025,11.0,2.448897361755371,11.0,2.263711452484131,11.0,2.167238712310791,11.0,5.797745227813721,11.0,11.0,11.0,6.3930344581604,11.0,0.90228295610057729
11.0,2.045710802078247,11.0,6.463039875030518,11.0,2.709524393081665,11.0,2.2183098793029785,11.0,2.204622983932495,11.0,5.746349811553955,11.0,11.0,11.0,11.0,11.0,0.96748520268747107
